OBJECTID,GlobalID,SiteID,Region,Region ID,Site Status,CNDDB EO,Boundary Quality,WMC Site,Latitude,Longitude
181,54b15f83-80ce-4e50-affc-b97047094a63,3041,San Francisco,r0010,Potential,,Low Information Boundary,Yes,37.76701065,-122.47068453
182,98562971-cd78-4553-85a4-bccdc9283d29,3040,San Francisco,r0010,Historic Potential,,Low Information Boundary,Yes,37.77067362,-122.50126382
183,ea3cbadc-af04-4f55-8ef2-84b3c034c385,3109,San Mateo,r0012,Historic Potential,56,Low Information Boundary,No,37.58942454,-122.32135216
184,c4bbbb93-433e-42e2-887c-0db8c498b3c3,3110,San Mateo,r0012,Historic Potential,64,Low Information Boundary,Yes,37.55360465,-122.50929745
185,c9e82d42-d50a-4914-abc7-14f1c53c4bbe,3111,San Mateo,r0012,Historic,65,Low Information Boundary,No,37.51073207,-122.48013186
187,f41ca489-bb1c-49c5-9719-71fef5b0ded9,3113,San Mateo,r0012,Active,245,High Information Boundary,Yes,37.48269778,-122.44850639
188,8913648d-0934-47a6-aa3e-7bc546c3abfa,3108,San Mateo,r0012,Active,55,High Information Boundary,Yes,37.48431723,-122.44194826
189,296ea75f-8a86-4ec6-80b4-68683ca0a894,3107,San Mateo,r0012,Active,54,High Information Boundary,Yes,37.40375383,-122.4172985
190,8592ab91-4fd8-44e7-adaa-e410c5e147d8,3104,San Mateo,r0012,Historic,51,Low Information Boundary,No,37.22854006,-122.40811459
191,23147c5c-bd82-4c4e-b18d-a8c1f9e303b8,3105,San Mateo,r0012,Historic,52,Low Information Boundary,No,37.22147858,-122.40521732
192,d35dbfc3-bc16-4727-933c-749522eff01d,3103,San Mateo,r0012,Active,50,High Information Boundary,No,37.18599098,-122.39151842
193,969dec0d-47eb-4d93-b575-7d021a041635,3106,San Mateo,r0012,Historic,53,Low Information Boundary,No,37.18696494,-122.38457869
194,8d1a9929-c77d-4089-9a7d-8dabaa31ab94,3100,San Mateo,r0012,Active,47,High Information Boundary,Yes,37.15714787,-122.34931497
195,d5fe5d4f-3756-4310-91b3-43bb7952538b,3101,San Mateo,r0012,Historic Potential,48,Low Information Boundary,No,37.14021275,-122.31562819
196,2e1c7e19-7200-48ad-b294-caed88b831eb,3102,San Mateo,r0012,Historic,49,Low Information Boundary,No,37.13608407,-122.30962432
197,150a3cb3-21cf-43cb-ae38-b4fa2f415cc7,3099,San Mateo,r0012,Historic,46,Unreviewed Boundary,No,37.1343096,-122.31656549
199,c68ea7e6-8150-4667-b52d-8f550072395a,3009,Santa Cruz,r0014,Active,246,High Information Boundary,Yes,37.02272035,-122.20930732
200,a4399097-4e08-47d1-9bc1-9e28ff0a258f,3010,Santa Cruz,r0014,Active,247,High Information Boundary,Yes,37.01298935,-122.19612898
202,67e5ba0d-98fe-464c-be69-353ae6eeeb65,3008,Santa Cruz,r0014,Potential,241,High Information Boundary,Yes,36.97992408,-122.0579006
203,31ab7b17-cf27-49d9-98a7-2f60adbd3301,2995,Santa Cruz,r0014,Active,100,High Information Boundary,Yes,36.97349468,-122.05630611
204,574b9e26-fda5-45ce-823e-514896ab56bf,2998,Santa Cruz,r0014,Active,103,Low Information Boundary,Yes,36.95284005,-122.05649009
205,6837c770-7d53-4e79-801e-18cf982f3ae9,2996,Santa Cruz,r0014,Historic,101,Low Information Boundary,No,36.97956499,-122.04663073
206,d8033de0-6ea1-4508-ae2c-64edabb0bb90,2994,Santa Cruz,r0014,Historic,99,Low Information Boundary,Yes,36.96281858,-122.0595667
207,51ac6f6a-1827-440b-8fda-f4219a53ed71,2997,Santa Cruz,r0014,Historic,102,Low Information Boundary,No,36.98075979,-122.03568623
209,3325e65d-3c6f-48d1-bf6e-f2a9a4ac3d92,3002,Santa Cruz,r0014,Historic,107,High Information Boundary,Yes,36.95374448,-122.04251476
210,a3579d6e-4903-442b-afbc-409cb14ab424,3007,Santa Cruz,r0014,Historic,240,Low Information Boundary,No,36.95299913,-122.03257687
211,c8ed46e5-8496-46bc-9a22-1cfbc7539ab0,2999,Santa Cruz,r0014,Historic,104,Low Information Boundary,No,36.95476665,-122.02903026
212,452b5053-1573-47cf-b213-f3f033c088d4,3000,Santa Cruz,r0014,Active,105,High Information Boundary,Yes,36.95385401,-122.02757134
213,205cd550-0f88-402e-b2f2-ba96d977fe79,3001,Santa Cruz,r0014,Historic,106,Low Information Boundary,No,36.95558562,-122.02550696
214,b34ff91c-0452-4da4-a5cb-93ea77ecd449,3005,Santa Cruz,r0014,Active,110,High Information Boundary,Yes,36.97045459,-122.01187173
215,88deace3-9ff0-4c25-93e3-f2e4ae656041,3004,Santa Cruz,r0014,Historic,109,Low Information Boundary,No,36.96468421,-122.00954076
216,f655f521-88ab-4a52-85e2-56bdea957e1b,2982,Santa Cruz,r0014,Historic Potential,57,Low Information Boundary,No,36.971792,-121.9771166
217,0034c9fb-f325-43e9-997f-1cfdd006b0b0,2983,Santa Cruz,r0014,Active,58,High Information Boundary,Yes,36.96004058,-121.97514328
218,f63861c6-a781-4200-b58a-7d0e2da55c41,2984,Santa Cruz,r0014,Active,59,Low Information Boundary,Yes,36.97808998,-121.95683312
219,e9bd180e-74e5-462e-b372-29b2544e68cc,2985,Santa Cruz,r0014,Active,60,High Information Boundary,Yes,36.97664726,-121.9444233
220,ff2d4a01-6ed9-4316-ae02-3b40c08858a4,2986,Santa Cruz,r0014,Active,61,Low Information Boundary,Yes,36.97979108,-121.92991725
221,03348e1a-c53e-469c-8e93-f11f6aa31767,2987,Santa Cruz,r0014,Historic Potential,62,Low Information Boundary,No,36.97913829,-121.92313957
222,91fda030-423b-484b-b308-41858cfb29ae,2988,Santa Cruz,r0014,Active,63,High Information Boundary,Yes,36.96479904,-121.88628382
223,5dda8d10-7ea3-435a-87e1-0c8a21661bc6,2992,Santa Cruz,r0014,Historic,97,Low Information Boundary,No,36.93902164,-121.86287264
224,34481630-3455-4d8d-b068-35b6de97635a,2991,Santa Cruz,r0014,Historic Potential,96,Low Information Boundary,No,36.93782646,-121.85864296
225,07a456f5-25a5-479f-8282-9f9c9b70cc07,2989,Santa Cruz,r0014,Historic,93,High Information Boundary,Yes,36.91648545,-121.85098543
226,1f7d628b-1081-4d5b-aabf-61d28d3161a3,2990,Santa Cruz,r0014,Active,94,High Information Boundary,Yes,36.86813728,-121.81911066
227,5c3a785b-65da-4da4-99e3-f45be5d8bed8,2943,Monterey,r0007,Historic,334,Low Information Boundary,Yes,36.83546883,-121.77011984
228,841acfb0-759b-42c7-8183-185390d14a81,2938,Monterey,r0007,Active,95,Low Information Boundary,Yes,36.80987299,-121.77257857
229,d235cea5-b428-4332-966d-e809e2cd678f,2927,Monterey,r0007,Active,82,Unreviewed Boundary,Yes,36.60061841,-121.87445547
230,98a0a00e-67b5-4388-8157-fababcb33ced,2931,Monterey,r0007,Historic,86,Unreviewed Boundary,Yes,36.63210454,-121.93040176
232,5ffb9a11-b508-4d7c-a146-dd3078feb5eb,2934,Monterey,r0007,Historic,89,High Information Boundary,Yes,36.62074543,-121.9283119
233,57a9dca8-146b-4a18-85e4-feae0a1e5df9,2929,Monterey,r0007,Historic Potential,84,Low Information Boundary,No,36.57741376,-121.97144234
234,cef218c1-c4d3-4c63-a4f8-519190e145be,2937,Monterey,r0007,Historic Potential,92,Low Information Boundary,No,36.60011126,-121.95474272
235,0528509b-3019-4dc3-be3a-9ad1b5f88add,2928,Monterey,r0007,Historic,83,Low Information Boundary,No,36.54918526,-121.91634565
236,c6f1daeb-be12-4b93-a492-bd2a441fb066,2939,Monterey,r0007,Historic,141,Low Information Boundary,No,36.51624773,-121.93750262
237,b4257237-074d-45ec-b6c0-efff1f3218f7,2933,Monterey,r0007,Historic Potential,88,Low Information Boundary,No,36.50089337,-121.92926675
238,60be56b5-3a37-4c4f-b73a-bd9220a25762,2930,Monterey,r0007,Historic,85,Low Information Boundary,No,36.50198586,-121.93386756
239,6ff24e1f-df96-4962-b4d5-bee18462b5e1,2932,Monterey,r0007,Historic,87,Low Information Boundary,No,36.50192259,-121.93209074
240,b6092103-3d03-42a2-8650-9e88af90f536,2926,Monterey,r0007,Active,81,High Information Boundary,Yes,36.39937607,-121.90337386
241,eedb7d61-5fb4-4bf6-bedc-5db0b97fcde5,2925,Monterey,r0007,Historic,79,Low Information Boundary,Yes,36.30097547,-121.87949219
242,97b4c42c-02e7-4567-a643-391df3b2ee5c,2923,Monterey,r0007,Active,77,Unreviewed Boundary,Yes,36.2384568,-121.81387538
243,93634a39-b078-4630-ae75-d8163b177a85,2922,Monterey,r0007,Historic Potential,76,Low Information Boundary,No,36.2155938,-121.75279473
244,06d234da-0faa-4aa5-99ea-964e34fe2ac5,2921,Monterey,r0007,Historic,75,Low Information Boundary,Yes,36.16155747,-121.66715656
245,f9365731-c710-49e6-9c45-a53498f2b386,2940,Monterey,r0007,Historic,242,Low Information Boundary,Yes,36.07083261,-121.59947056
246,822a3066-09a3-459b-9247-be4a71bc69cd,2941,Monterey,r0007,Active,243,High Information Boundary,Yes,35.91815967,-121.46644152
247,09456e6a-2409-4dfc-9a7b-acbc2bd2cbda,3160,Monterey,r0007,Historic,,High Information Boundary,Yes,35.93583143,-121.46868887
248,eae71b35-e27f-465e-a226-90a7f86223a7,3044,San Luis Obispo,r0011,Historic,111,Unreviewed Boundary,Yes,35.77140561,-121.3237269
249,1cf413af-1266-4f7c-9d82-19d24e77fca4,2908,Marin,r0005,Historic Potential,22,Low Information Boundary,No,38.24919498,-122.96393084
250,4dd254af-35e0-4382-883f-46ab08eaeb5a,2903,Marin,r0005,Active,16,Low Information Boundary,Yes,37.8997613,-122.64204472
251,bf3ca39c-bad8-4451-8f14-1005b8528ef0,2905,Marin,r0005,Historic,18,Low Information Boundary,Yes,37.90075296,-122.64305022
252,452c1a3e-22dd-4df9-9da1-c906b43b020e,2896,Marin,r0005,Historic,8,High Information Boundary,Yes,37.86158233,-122.57858144
253,355a4e1d-127f-4f3d-b033-af5908858f20,2897,Marin,r0005,Historic,9,High Information Boundary,Yes,37.86297428,-122.57570958
254,f3bac213-9313-4f00-9cc1-ca5f7336aa4e,2919,Marin,r0005,Historic Potential,321,Low Information Boundary,No,37.86526775,-122.57389189
255,5da6102b-1dc6-4bc9-a700-ccaa0f800915,2678,Marin,r0005,Historic,7,Low Information Boundary,No,37.85481175,-122.5388489
256,16a9a3ce-527d-4f30-9414-07b22f9ff0b8,2675,Marin,r0005,Active,6,High Information Boundary,Yes,37.82929515,-122.5199897
257,af6bebea-abbd-43af-b10f-f7445c304c3e,2909,Marin,r0005,Active,67,High Information Boundary,Yes,37.83779933,-122.4747532
258,9bc85932-72e6-405d-866d-609da012445d,2911,Marin,r0005,Historic,69,Low Information Boundary,No,37.85676359,-122.42249274
259,0d9fadd2-14a3-4b9f-9d70-fcebdd647cfa,2910,Marin,r0005,Historic,68,Low Information Boundary,No,37.86142244,-122.42180023
260,8fca1825-2e43-458a-88bd-e9a77208174e,2906,Marin,r0005,Historic Potential,20,Low Information Boundary,No,38.00171591,-122.4638365
261,47820cd6-8527-40ab-8f77-e4247ee8d2eb,2902,Marin,r0005,Historic,15,Low Information Boundary,No,37.99106369,-122.45215183
262,8a45dd55-5118-41da-812c-44fb4f588556,2852,Kern,r0024,Historic Potential,201,Low Information Boundary,No,35.44773448,-118.91454114
263,dba5b29a-5d2c-498c-bdcc-376cb1fc3e78,2853,Kern,r0024,Historic Potential,202,Low Information Boundary,No,35.43773477,-118.86370646
264,f6834f68-287a-4655-aee7-3156c2ec3f7e,2850,Kern,r0024,Historic Potential,199,Low Information Boundary,No,35.38861126,-118.98620888
265,5739f374-ec58-4ba9-b32b-4cc4ffe83565,2851,Kern,r0024,Historic Potential,200,Low Information Boundary,No,35.40453127,-118.98265025
266,7ec27010-2cd2-4fea-acf5-32ea5173bcf9,2847,Inyo,r0003,Active,197,High Information Boundary,Yes,36.75897911,-117.89736403
267,f48f3082-3430-43a4-9fc8-0bf87876e947,2846,Inyo,r0003,Active,196,High Information Boundary,Yes,36.70123766,-117.84175987
268,730d744e-0740-4953-9923-3d64b7ff4d67,2848,Inyo,r0003,Active,198,High Information Boundary,Yes,36.84376853,-117.92325366
269,e4374746-cbb6-4caa-bc5e-5bc1a5737acd,3075,San Luis Obispo,r0011,Historic Potential,260,Low Information Boundary,No,35.7655212,-121.31922547
270,8e9632b6-8a54-4b1c-9c90-b5aae25948da,3045,San Luis Obispo,r0011,Active,112,High Information Boundary,Yes,35.64413352,-121.19235918
271,e671da3e-2781-4a47-b610-0d37ed1616ed,3074,San Luis Obispo,r0011,Historic Potential,259,Low Information Boundary,No,35.65594133,-121.18698628
272,681a1978-ee39-4d4f-852f-542e4a30d41c,3071,San Luis Obispo,r0011,Active,256,High Information Boundary,Yes,35.59795302,-121.11387918
273,53d042a9-7e34-42e8-bc67-7062adab4487,3072,San Luis Obispo,r0011,Active,257,Low Information Boundary,Yes,35.59510636,-121.1149812
274,40c0cd6d-131d-4a8b-9d5e-03058a6a656a,3073,San Luis Obispo,r0011,Active,258,High Information Boundary,Yes,35.59008818,-121.11560645
275,09d88459-56ff-4ab1-9bf1-f0bc6c56f455,3084,San Luis Obispo,r0011,Historic,325,Low Information Boundary,No,35.57951402,-121.10704093
276,bb731b22-cde1-4301-b1c5-8389a9ace1b7,3048,San Luis Obispo,r0011,Historic,115,Low Information Boundary,No,35.57330446,-121.10380375
277,3005c8da-a7e0-4e1c-805e-9e1c938246a1,3047,San Luis Obispo,r0011,Historic,114,Low Information Boundary,No,35.57326813,-121.09953004
278,f4dd4766-2492-46dd-a719-e8b52d8bcbc9,3046,San Luis Obispo,r0011,Active,113,Low Information Boundary,Yes,35.55194906,-121.09336489
279,18db7bc4-97ac-4d6d-a8b3-043504a21f1b,3085,San Luis Obispo,r0011,Active,326,Low Information Boundary,Yes,35.48673735,-120.99993076
280,f1301ed9-e379-43c4-9508-f5007196ecc5,3070,San Luis Obispo,r0011,Active,255,High Information Boundary,Yes,35.47280526,-120.97578976
281,56852426-b04b-4a8b-970f-f99b4e05508b,3049,San Luis Obispo,r0011,Active,116,High Information Boundary,Yes,35.45027975,-120.9021693
282,20b42e4f-5b3f-481d-b9ed-c2ce024b99a2,3051,San Luis Obispo,r0011,Active,118,High Information Boundary,Yes,35.4162548,-120.86892504
283,92ef4716-70c5-4f04-8c41-da6e7ee7c29f,3050,San Luis Obispo,r0011,Historic Potential,117,Unreviewed Boundary,No,35.39700532,-120.857318
285,c7129660-4542-4164-975e-5b60949647be,3076,San Luis Obispo,r0011,Active,261,High Information Boundary,Yes,35.37250949,-120.85181329
286,9da8c7cf-1bcc-4a07-8036-8da94d847d2f,3077,San Luis Obispo,r0011,Historic,262,High Information Boundary,Yes,35.36122953,-120.85036343
287,119088bb-92ff-45eb-bf31-0859e67e949c,3079,San Luis Obispo,r0011,Active,264,High Information Boundary,Yes,35.3550223,-120.83199077
288,57157ff6-9dc5-433b-ae02-d9a2c4d40875,3080,San Luis Obispo,r0011,Historic,265,High Information Boundary,Yes,35.35199523,-120.84359539
289,4e271b98-d648-49dc-a67c-7df94e8e096c,3055,San Luis Obispo,r0011,Active,122,High Information Boundary,Yes,35.34816382,-120.83826866
290,70301832-f769-4674-9cf9-868d92af451f,3078,San Luis Obispo,r0011,Historic,263,High Information Boundary,No,35.35922306,-120.82700492
291,b83176df-9ea2-4ed1-b324-fd6d3c6f3b7a,3054,San Luis Obispo,r0011,Active,121,High Information Boundary,Yes,35.32100019,-120.84148839
292,9d2f0abc-9aac-4c83-89c4-737af71c0f04,3043,San Luis Obispo,r0011,Active,2,High Information Boundary,Yes,35.31505917,-120.85099794
293,e479fc29-d178-4c9e-8df3-d91f5b8d8e89,3053,San Luis Obispo,r0011,Active,120,Low Information Boundary,Yes,35.31117223,-120.85934786
294,aabd6c10-66b9-4480-9d10-e37c66df6b25,3052,San Luis Obispo,r0011,Active,119,High Information Boundary,Yes,35.28843845,-120.87991252
295,539f5d0d-d7fd-40e2-ae25-ab90765c3f83,3058,San Luis Obispo,r0011,Active,125,High Information Boundary,Yes,35.28479582,-120.87921829
296,c8ff49af-6fc1-4e16-995e-2e95f11960a0,3081,San Luis Obispo,r0011,Active,291,High Information Boundary,Yes,35.26750951,-120.88795361
297,1d3c5b50-6709-447c-b178-8c56c2ce93c2,3095,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.29815542,-120.6698903
298,a4dfdc8b-3a1d-461b-a027-2ef0f9d1962e,3090,San Luis Obispo,r0011,Active,,Low Information Boundary,Yes,35.2780125,-120.65307503
299,be52dbd0-e48f-4857-8e03-65509d2136ff,3087,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.28021172,-120.64681445
301,7d234d5e-caa0-412a-9c76-60350447cd7c,3191,Alameda,r0001,Active,,High Information Boundary,Yes,37.70607609,-122.19482053
302,f9f09de1-a58d-4a44-bbfe-9f420d75a257,3059,San Luis Obispo,r0011,Historic,126,Low Information Boundary,No,35.27011504,-120.67189054
303,3a51190b-3e71-4f26-af0d-ad65f03ed7ca,3093,San Luis Obispo,r0011,Active,,Low Information Boundary,Yes,35.26168978,-120.67142204
304,7ad0d633-6660-43e0-8635-cfab320175a0,3068,San Luis Obispo,r0011,Active,253,High Information Boundary,Yes,35.25703374,-120.68299469
305,445babd9-2b6d-441d-957b-38b49527f29b,3086,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.18177355,-120.72490539
306,bee7cdf8-e966-404c-a57a-80c86c3a9972,3098,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.14236986,-120.63704649
307,be9c3f40-2e8a-46fe-a8b2-fffcab04b523,3063,San Luis Obispo,r0011,Historic Potential,130,Low Information Boundary,No,35.11029418,-120.62288616
308,085de29b-87d2-42c4-aefb-2b443d836583,3065,San Luis Obispo,r0011,Active,250,High Information Boundary,Yes,35.10623213,-120.59609649
309,a881ad97-ca60-46f5-8411-8c8b02b5876d,3064,San Luis Obispo,r0011,Active,249,High Information Boundary,Yes,35.1059615,-120.60079159
310,81f2c763-461b-4336-ac60-1897724e6d9c,3066,San Luis Obispo,r0011,Historic,251,High Information Boundary,Yes,35.10407738,-120.59403894
311,1fe950b4-9988-40aa-9b44-77c039e7dde6,3067,San Luis Obispo,r0011,Active,252,High Information Boundary,Yes,35.10091239,-120.59505349
312,b93de3ba-a0d4-43da-9f8c-5b55d842fcda,3062,San Luis Obispo,r0011,Historic,129,Unreviewed Boundary,Yes,35.04734835,-120.57116612
313,b93a7d48-ac47-4eb2-b7c8-0c64c3272f7a,3167,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.02876626,-120.55358153
314,10deb4b7-c510-4380-b9b9-f43a5c8d1e75,2915,Marin,r0005,Active,235,High Information Boundary,Yes,37.91098269,-122.69118843
315,c4cb520c-12dd-4195-b95e-8bb20a2bb868,2899,Marin,r0005,Active,11,High Information Boundary,Yes,37.90660629,-122.70706535
316,6690c74e-5a9c-4b33-94de-0d2b84ded257,2901,Marin,r0005,Historic,13,High Information Boundary,Yes,37.90370275,-122.69153189
317,e5aa1c5c-4bab-4f51-9b98-98060726e176,2912,Marin,r0005,Active,232,Low Information Boundary,Yes,37.8992023,-122.70985574
318,6c075c51-1ac8-4ce4-86ee-f6fd1f10a89f,2898,Marin,r0005,Historic,10,Low Information Boundary,No,37.89824419,-122.70388019
319,bd46550d-db98-4121-a2e4-20ea3f962638,2917,Marin,r0005,Historic,237,Low Information Boundary,No,37.90044837,-122.70100833
320,1ddf46cc-bdb6-4f91-8552-4cdc3fdb05ec,2900,Marin,r0005,Historic,12,Low Information Boundary,No,37.90323664,-122.70122385
321,2967cf12-a1f6-428e-b38c-74923ea39786,3163,Marin,r0005,Potential,,Unreviewed Boundary,No,37.9088791,-122.69072682
322,2c7b8e6e-ef43-4773-9890-e3bfe6503b24,2913,Marin,r0005,Historic,233,Low Information Boundary,Yes,37.91541286,-122.71015434
323,1e79e9b2-590d-43da-aef4-b364d94b6fd5,2914,Marin,r0005,Historic Potential,234,High Information Boundary,No,37.91716897,-122.70814271
324,8f01de4b-cb8f-494b-ad9d-e085ba09fd77,3164,Marin,r0005,Historic Potential,,High Information Boundary,No,37.91785618,-122.71474789
325,a3d34e51-0917-4a95-b6fd-cef2e2856dd1,2918,Marin,r0005,Historic Potential,316,Low Information Boundary,No,37.91466523,-122.72779118
326,1e7850bc-c1cc-420b-9137-57ae248ac38e,3168,Marin,r0005,Historic Potential,,Low Information Boundary,No,37.91866692,-122.69377438
327,7bfe9259-7bce-4e9b-9162-10ca57e47679,2907,Marin,r0005,Historic Potential,21,Low Information Boundary,No,38.08470386,-122.95422371
328,47510a70-d33c-4a86-9c0a-a4e665ff9fc7,3056,San Luis Obispo,r0011,Active,123,High Information Boundary,Yes,35.35600598,-120.83705159
329,1c5752c8-3c35-4806-b7ff-26ecf197b669,3150,Ventura,r0017,Active,294,Low Information Boundary,Yes,34.28262686,-119.31146092
330,82e649e1-a7cf-4a59-b626-a7515cfff0dc,3141,Ventura,r0017,Historic,167,Low Information Boundary,No,34.27649092,-119.30879627
331,1e976aa7-8c84-4acf-bbc7-1d7c5b326a40,3139,Ventura,r0017,Active,165,High Information Boundary,Yes,34.26450443,-119.26533314
332,9b29bb51-ee82-41b1-8a74-1fe46ba4f0f3,3151,Ventura,r0017,Active,311,High Information Boundary,Yes,34.25959202,-119.26216843
333,9fcbfcca-374c-4faa-a519-d040540fea91,3143,Ventura,r0017,Active,169,Low Information Boundary,Yes,34.27011442,-119.2351723
334,d577fb35-b2fa-4fc6-9230-346bb14d00dc,3145,Ventura,r0017,Historic,171,Low Information Boundary,No,34.26778096,-119.21622023
335,af357bb1-de29-4d07-853e-e622675db225,3142,Ventura,r0017,Active,168,High Information Boundary,Yes,34.27941169,-119.22192133
336,d457666a-8369-4432-ac3a-4fb5ebcdf7c7,3144,Ventura,r0017,Active,170,Low Information Boundary,Yes,34.26533535,-119.19599982
337,d2fbf6b3-f62f-42de-978a-8d8739f04509,3146,Ventura,r0017,Historic Potential,172,Low Information Boundary,Yes,34.1623164,-119.14933547
338,441aebe3-4257-4a5e-8cc3-2fb2b74a28c9,3147,Ventura,r0017,Historic Potential,174,Low Information Boundary,Yes,34.08546419,-119.03613396
339,6bdf3ce8-d97e-4e51-9fe5-73b7a71a1908,3149,Ventura,r0017,Active,293,High Information Boundary,Yes,34.07334787,-119.01480709
340,e2889c05-1329-4b72-b66f-c941ca5ebfc5,3148,Ventura,r0017,Active,175,High Information Boundary,Yes,34.05715401,-118.96549295
341,8e927c1f-2f3a-4404-b820-53c78dd73a38,2855,Los Angeles,r0004,Active,176,High Information Boundary,Yes,34.04922488,-118.93429276
342,f827076f-3231-4275-b709-ffd7be129353,2856,Los Angeles,r0004,Historic,177,High Information Boundary,Yes,34.04103846,-118.89782296
343,7bfa9ecc-85e8-40db-851b-0e5315c00904,2857,Los Angeles,r0004,Historic,178,Low Information Boundary,Yes,34.03761233,-118.86993018
344,f8e3dc6c-64c6-41c6-b350-ea0fe10dbd56,2858,Los Angeles,r0004,Active,179,High Information Boundary,Yes,34.03134603,-118.83991092
345,ba432be8-3433-4690-a732-3884bec6f2a4,2883,Los Angeles,r0004,Active,315,Unreviewed Boundary,Yes,34.01726022,-118.81954662
346,a4b5930f-ad21-4133-a238-ffa843d7edd3,2859,Los Angeles,r0004,Historic,180,Unreviewed Boundary,No,34.02546722,-118.81409881
348,6e6a1848-3ae6-4e4d-b505-59d30914fce9,2864,Los Angeles,r0004,Historic,185,Low Information Boundary,No,34.02139635,-118.78797911
349,64c0bce4-0de0-4314-bf42-a129536c3092,2865,Los Angeles,r0004,Historic,186,Low Information Boundary,No,34.02391466,-118.78225731
350,2a74abdd-a50e-4d37-b3b6-7b66a116e6c7,2863,Los Angeles,r0004,Historic,184,Unreviewed Boundary,No,34.02850413,-118.76518022
351,4cea2a8c-49a2-4b7d-99bb-0b865f51c0f0,2862,Los Angeles,r0004,Historic,183,Low Information Boundary,No,34.03136428,-118.79625337
352,9881e4ab-2236-4b7a-b917-a3e28d8910d4,2861,Los Angeles,r0004,Historic,182,Unreviewed Boundary,Yes,34.00874307,-118.79815219
353,411d230a-52f6-4f9a-b2c0-dda6572d99c5,2866,Los Angeles,r0004,Active,187,Unreviewed Boundary,Yes,34.04195195,-118.68091871
354,f4ff5f0e-2138-45ad-bc6a-fb77471a2729,2876,Los Angeles,r0004,Historic,219,Low Information Boundary,No,34.03941164,-118.68002921
355,151470b7-0b17-479c-a3d1-6828268daf77,2877,Los Angeles,r0004,Historic,220,Low Information Boundary,No,34.03586476,-118.6815602
356,df13ca54-6dec-42e6-af21-65281ff76144,2869,Los Angeles,r0004,Active,190,High Information Boundary,Yes,34.04481011,-118.56445525
358,cc38b32a-3168-41f2-9dab-8e6ebcd43644,2868,Los Angeles,r0004,Historic,189,Low Information Boundary,No,34.05339931,-118.53679345
359,7820c7c3-1a44-4a59-9263-f44b4b64e357,2870,Los Angeles,r0004,Historic,191,Low Information Boundary,No,34.03705286,-118.51543268
361,09500686-1dbe-45b1-84f0-f119419782ce,2871,Los Angeles,r0004,Historic Potential,192,Unreviewed Boundary,No,34.02250758,-118.49583019
362,fb81ea90-a992-47d5-9b0c-a25b218e1fda,2884,Los Angeles,r0004,Active,337,Low Information Boundary,Yes,34.04860018,-118.4823255
363,e3151faf-bd0f-44a9-8d57-802cef2668e8,2873,Los Angeles,r0004,Historic Potential,194,Low Information Boundary,No,34.04386237,-118.47164043
