OBJECTID,GlobalID,SiteID,Region,Region ID,Site Status,CNDDB EO,Boundary Quality,WMC Site,Latitude,Longitude
364,696cc004-b80d-420f-b5ed-54237f13622c,2874,Los Angeles,r0004,Active,195,High Information Boundary,Yes,34.00601086,-118.4612672
365,0a8fee26-0dda-4523-b9e1-0c423696b946,2886,Los Angeles,r0004,Historic,339,Low Information Boundary,No,33.92114373,-118.4118641
366,56e5812f-f2b0-4021-9d25-1a7d6eb0e146,2881,Los Angeles,r0004,Active,298,High Information Boundary,Yes,33.82968015,-118.37393423
368,71e94a4d-ccd3-4935-80f2-f73fae7e5a89,2878,Los Angeles,r0004,Historic,295,Low Information Boundary,No,34.30901004,-118.51255383
369,9b8c9332-3709-4a67-abcd-8eebeaa231f0,2885,Los Angeles,r0004,Historic,338,High Information Boundary,No,33.7068827,-118.29416697
370,ba0b6c4f-68ff-496d-8682-10990b0ad543,2875,Los Angeles,r0004,Active,218,High Information Boundary,Yes,33.83102717,-118.1322846
371,a3fd9e84-525a-466c-b58b-d8d84b8f20e5,2882,Los Angeles,r0004,Historic,299,Unreviewed Boundary,Yes,33.80706603,-118.08833549
373,0ef9e55d-4de2-4a0b-963f-68373850f9be,2954,Orange,r0008,Active,303,Low Information Boundary,Yes,33.74971731,-118.09482339
375,b1b37b79-595b-4c94-b402-f32141615b0b,2953,Orange,r0008,Historic Potential,302,Low Information Boundary,No,33.57553076,-117.84059827
376,09b28ea2-0ef1-4acb-a461-bbe86422db6c,2952,Orange,r0008,Historic,301,Unreviewed Boundary,No,33.54891044,-117.80656302
377,2ec4045d-7a54-4399-9db9-5374d2a582a9,2947,Orange,r0008,Active,206,High Information Boundary,Yes,33.4632637,-117.68649187
378,bb387bda-5747-4285-ae13-fa239cd64c56,2951,Orange,r0008,Historic,214,Low Information Boundary,No,33.41575646,-117.61142482
379,43b1f51a-10f9-4588-b117-bae5752cbb77,2956,Orange,r0008,Historic,310,Low Information Boundary,No,33.41136287,-117.60396803
380,7aaa8e73-1a9c-451a-81e6-4567dd698b24,2948,Orange,r0008,Historic,211,Low Information Boundary,No,33.41196451,-117.60593937
381,bf000763-a8fd-4b93-9a70-f622ebde327f,2949,Orange,r0008,Active,212,High Information Boundary,Yes,33.40450915,-117.59931328
382,7a457b20-4b01-466d-ba3f-178174085529,2950,Orange,r0008,Active,213,High Information Boundary,Yes,33.39406129,-117.59800833
383,967756ff-0689-4519-a549-063777ed8141,3012,San Diego,r0009,Active,207,Low Information Boundary,No,33.25626259,-117.40650055
384,4eaf5b96-57e5-4109-8998-408739696837,3018,San Diego,r0009,Active,300,High Information Boundary,Yes,33.23158534,-117.39710338
385,7c01f514-7e47-4f86-9dc3-1e5611ecab8f,3013,San Diego,r0009,Historic,208,Low Information Boundary,Yes,33.17691382,-117.3344398
386,b49b8b7b-1ef5-471a-b750-850e2ac8cba4,3140,Ventura,r0017,Active,166,High Information Boundary,Yes,34.27351666,-119.27962835
387,1721c22f-577b-4276-81fa-ebd5dfb73d55,3024,San Diego,r0009,Historic,330,High Information Boundary,Yes,33.162831,-117.32002742
388,66979d71-abfb-4979-b31c-6c319457ba08,3025,San Diego,r0009,Historic,331,Unreviewed Boundary,Yes,33.05838684,-117.27944397
389,4fd2edb7-7970-449d-a85c-889dbe3ab958,3014,San Diego,r0009,Historic,209,Unreviewed Boundary,Yes,33.05299409,-117.28052077
390,bc560e35-d466-46e1-b991-d01ccf2a2236,3028,San Diego,r0009,Historic,335,Unreviewed Boundary,Yes,32.9988086,-117.23491103
391,b0b33022-f670-49e1-928f-6db0020e36bd,3022,San Diego,r0009,Historic,308,Unreviewed Boundary,Yes,32.96162898,-117.2588585
392,a0559ae9-f5c9-4dbb-a1bd-129201afa9f0,3020,San Diego,r0009,Historic,306,Unreviewed Boundary,Yes,32.945398,-117.25532924
393,4d711c55-4641-42b2-836e-c2b9a6b35ae9,3021,San Diego,r0009,Historic,307,Low Information Boundary,No,32.90671537,-117.24521921
394,708efbec-8b62-4bc8-9695-5076040d44a9,3016,San Diego,r0009,Historic,215,Unreviewed Boundary,Yes,32.75780404,-117.19303417
395,d8332002-d76d-456b-9762-f2d1f316e37b,3220,San Diego,r0009,Historic Potential,216,Low Information Boundary,No,32.73617027,-117.15187912
396,e053b14e-e1e2-4f02-959b-c9afd16284de,3026,San Diego,r0009,Historic,332,Low Information Boundary,Yes,32.73125783,-117.15880128
397,1c265110-286a-434e-8330-21814b455e8a,3019,San Diego,r0009,Historic,305,Unreviewed Boundary,Yes,32.64875358,-117.08969273
398,e0e33d59-2589-47ab-b876-e5c0e1859e42,2836,Alameda,r0001,Active,,High Information Boundary,Yes,37.52423685,-122.00356365
399,ed2f4368-7444-455d-9306-890bc82059c1,2894,Los Angeles,r0004,Historic,297,High Information Boundary,Yes,33.80375959,-118.38196724
400,61e0ebbf-1c8a-42f0-a3f7-3dabaeeab066,2893,Los Angeles,r0004,Active,297,High Information Boundary,Yes,33.80363857,-118.38829509
401,af5e802b-973d-4534-bd4f-d4621b3cd78a,2887,Los Angeles,r0004,Historic,,Unreviewed Boundary,Yes,33.79028949,-118.25813945
402,23e5055e-54cb-4089-9cba-4149e42aa65e,2888,Los Angeles,r0004,Active,,High Information Boundary,Yes,33.91470567,-118.40022174
403,5d34e664-f325-43ca-883c-c0ebecdc9b82,2891,Los Angeles,r0004,Historic,,High Information Boundary,Yes,33.77444676,-118.13551047
404,a5e18bbb-d127-42a7-9cca-682551798490,2890,Los Angeles,r0004,Historic,,Low Information Boundary,Yes,33.77737053,-118.1360135
405,a7d36c71-4dcd-4fb6-951a-251f6788a729,2892,Los Angeles,r0004,Historic,,Unreviewed Boundary,Yes,33.98045994,-117.92849327
407,cecc9477-3a0a-454f-923f-c38db191c53a,3182,Los Angeles,r0004,Historic,,Low Information Boundary,Yes,34.02490084,-118.77374221
408,d30b5b70-d151-4cf0-be7c-b1f70ab4375b,2976,Orange,r0008,Potential,,Unreviewed Boundary,Yes,33.54835232,-117.78236239
409,33f0447e-a5c9-40d3-bc2f-7aa8ab028533,2977,Orange,r0008,Historic,,Unreviewed Boundary,Yes,33.73381012,-118.00136803
410,7538c599-86f8-40f3-a5f6-2f13d75b486b,2978,Orange,r0008,Historic,,Low Information Boundary,Yes,33.46552765,-117.69254117
411,d9c56281-9853-476c-87cf-a821a7bef615,2955,Orange,r0008,Active,304,High Information Boundary,Yes,33.70561679,-118.00140928
412,d3f4e7f9-cdf1-4387-8fa6-4c9b1c4aa07d,2975,Orange,r0008,Active,,High Information Boundary,Yes,33.70337997,-118.00366578
413,2417484b-8685-4f37-b3b1-5f363a5bb926,2979,Orange,r0008,Historic,,Unreviewed Boundary,Yes,33.74914147,-118.06136514
414,08349d6f-65dc-48a2-adc3-dc5f79f39cb6,2980,Orange,r0008,Historic,,Unreviewed Boundary,Yes,33.64586235,-117.94101026
415,2a901e1e-55a3-439b-a739-00f6733a94e7,3011,Santa Cruz,r0014,Active,,Low Information Boundary,Yes,36.96620836,-121.99242321
416,b6183330-7aeb-4697-8166-164833301a0f,3114,San Mateo,r0012,Historic Potential,,Unreviewed Boundary,No,37.50523319,-122.48168558
417,b00f29d6-6b2c-4e7d-8ae7-5c26914cae9f,3152,Ventura,r0017,Active,,High Information Boundary,Yes,34.16890408,-119.15370006
418,52597299-f54a-4483-ac2b-8da430c3391d,3169,Marin,r0005,Potential,,Low Information Boundary,Yes,37.90404823,-122.64222685
419,e4955330-3538-4635-9dbe-3a42b2257bb9,3170,San Luis Obispo,r0011,Historic Potential,,Low Information Boundary,No,35.39345886,-120.86115835
420,9e60a799-c672-435b-8ab9-6177fa3b1710,3177,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.41748588,-119.81626583
421,c847b293-a53c-495d-894b-2482acf1bc22,3173,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.46351158,-120.9772511
422,6261471a-37fc-4c3b-899f-acbee897a767,2831,Alameda,r0001,Active,244,High Information Boundary,Yes,37.55934952,-122.05035339
423,f4665726-ddf5-4f69-864b-5bda21cc3b9b,3174,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.43252545,-119.82475705
424,f9ed1fbf-e40b-43f1-8c48-43eb89e8faed,3176,Santa Barbara,r0013,Historic,,High Information Boundary,Yes,34.41750137,-119.78745454
425,b508a618-b3fd-44f2-b180-6bf9699ec35b,3178,Santa Barbara,r0013,Historic,,Low Information Boundary,Yes,34.43116394,-119.90278988
426,d597ddd5-027e-43b2-aab2-48b8c1234fd9,3179,Mendocino,r0006,Historic Potential,,Low Information Boundary,No,39.12696431,-123.71412718
427,b4ded443-98a2-43ae-a90d-7f7a185ce326,3180,San Diego,r0009,Historic,,Low Information Boundary,Yes,32.83912498,-117.25908151
428,c14882da-6d7e-4ea4-bcdb-b62c91a5156f,3181,Los Angeles,r0004,Active,,High Information Boundary,Yes,34.01791467,-118.47598058
429,903ae644-42a5-40fb-873b-1c7289c6c12c,3042,San Francisco,r0010,Active,,High Information Boundary,Yes,37.7362101,-122.48221482
430,9e3faeb7-4dde-47c2-acf4-f40371cc2089,3184,San Diego,r0009,Active,,High Information Boundary,Yes,33.0296061,-117.26305382
431,ff11d409-dafc-4493-90e1-3574ac619e60,2916,Marin,r0005,Historic,236,High Information Boundary,No,37.92149785,-122.72297824
432,8dbd0d7a-2385-4e2e-8e11-a7f5b977908f,3190,San Francisco,r0010,Potential,,Low Information Boundary,Yes,37.76870387,-122.47534351
433,81a3554b-1077-43f3-aa2f-ed72fb7748a1,3057,San Luis Obispo,r0011,Active,124,High Information Boundary,Yes,35.35907168,-120.84808505
434,0a830898-1e34-48c9-822f-95bd11bebf66,3185,Monterey,r0007,Active,,Low Information Boundary,Yes,35.88127518,-121.45077562
435,cf3cb499-5b7c-456d-b65d-a4962ccf1461,3186,Monterey,r0007,Active,248,High Information Boundary,Yes,36.52035391,-121.94570312
436,9d82db62-047c-42c1-9fbe-93edeafd0b81,3187,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.47632227,-120.14154422
437,84867c3d-1440-4e7b-b396-27f77735a77d,3189,San Francisco,r0010,Historic,,High Information Boundary,Yes,37.82445533,-122.37101331
438,2376016e-4143-4f59-b507-29b48988d124,3188,San Francisco,r0010,Historic,,Low Information Boundary,Yes,37.8089708,-122.3642569
439,ac41e4f3-c35b-4d8e-b4c9-301e8a440e71,2904,Marin,r0005,Historic,17,Low Information Boundary,No,37.93557413,-122.74903069
440,d1ec3e81-3931-4032-9519-1ec137430295,3210,Alameda,r0001,Active,,High Information Boundary,Yes,37.78880617,-122.29472455
441,a96082d8-c1e1-4a63-8bad-69cdf37bc9f8,3211,San Luis Obispo,r0011,Potential,,Low Information Boundary,No,35.44109564,-120.89024397
442,2438da99-1ccb-4fce-92e0-6b108b94b68b,3193,Ventura,r0017,Active,,High Information Boundary,Yes,34.27453464,-119.2784924
443,e4de9be8-6ab4-406f-8771-12f73199bbc8,3194,San Francisco,r0010,Potential,,Low Information Boundary,No,37.71890131,-122.4191759
444,3b03229f-5b43-45cb-ac17-50a45353e043,3196,Los Angeles,r0004,Historic Potential,,Unreviewed Boundary,Yes,33.81888521,-118.08664563
445,f614fc5b-743b-47b3-8155-28bd3df03bf7,3197,Orange,r0008,Historic Potential,203,Unreviewed Boundary,Yes,33.70872412,-118.04118307
446,dc6b762c-a27d-40da-bfa0-bba088cd093b,3198,Orange,r0008,Potential,,Low Information Boundary,Yes,33.41381109,-117.60288098
447,ae2064a5-3e5d-4754-a032-50ee775cdf80,3199,Orange,r0008,Potential,,Unreviewed Boundary,Yes,33.74596266,-118.11088684
448,09ee508c-9363-4211-9c1f-47e5450dcacd,3205,San Diego,r0009,Active,,High Information Boundary,Yes,32.94200337,-117.2563183
449,ac6354c0-a1fa-4536-ba3f-a83c334d37c2,3195,Sonoma,r0016,Historic Potential,,High Information Boundary,Yes,38.74280886,-123.5014938
450,45630693-cf30-43af-91dc-98c90e846aeb,3206,San Diego,r0009,Historic Potential,,Unreviewed Boundary,Yes,32.91527726,-117.24668609
451,f2b48c35-a341-4cc6-8340-16a5a1ec606b,3200,Orange,r0008,Potential,,Low Information Boundary,Yes,33.42194409,-117.61289897
452,300e92ac-5c11-4560-9856-21f67abd1b6e,3203,San Diego,r0009,Active,,High Information Boundary,Yes,33.24524101,-117.41541562
453,823fe584-d1a7-473a-9f5a-f97751934bb2,3209,Santa Barbara,r0011,Active,,High Information Boundary,Yes,34.67536141,-120.55626252
454,d9814e16-db64-4c66-9bd0-0404c56bf33c,3208,Santa Barbara,r0013,Active,,Low Information Boundary,Yes,34.47177575,-120.2290646
455,8b747a99-18e8-4efa-b80b-2e5512901482,3017,San Diego,r0009,Historic,396,Unreviewed Boundary,Yes,32.73009957,-117.14820096
456,446e92da-4803-4868-b1b9-a73d2f6b5619,3201,San Diego,r0009,Active,,High Information Boundary,Yes,32.57889189,-117.11527371
457,eb514be0-8b36-48d5-9ed4-e9d2368721ce,3225,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.44855163,-119.7925284
458,c5f5c117-ea04-4b00-8978-af0432f9cb05,3226,Marin,r0005,Active,,High Information Boundary,Yes,37.86008249,-122.58304959
459,93f0137c-7a34-4946-9265-74e86e9b62ec,3227,Marin,r0005,Active,,High Information Boundary,Yes,37.89938461,-122.70205652
460,f2615ef9-5839-406d-a395-a45544fb4adf,3228,Alameda,r0001,Active,,Low Information Boundary,Yes,37.85602798,-122.29768539
461,00716600-3b7d-4c60-8f1a-4929cb6727bd,3229,Alameda,r0001,Active,,High Information Boundary,Yes,37.80632262,-122.25839673
462,d563c8ac-cf07-4aee-83c9-682e4fa0858c,3232,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.06983809,-120.57888116
463,d54cff57-de0e-4f87-b937-774fb80c1348,3233,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.39892608,-120.85817129
464,e6b19eec-5ebb-4941-a647-faca7d7edc20,3214,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.05230266,-120.59371806
465,4d95ebac-8d4e-4e6c-b9bc-de5d6f600335,3215,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.13158303,-120.6176489
466,d6aa5f87-b08f-4f48-a99f-f45fabf6d691,3216,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.44631048,-119.80252784
467,8ee1de4a-1efe-4beb-b1c6-788be2f28f71,3218,Los Angeles,r0004,Potential,,Low Information Boundary,Yes,33.76299511,-118.13695386
468,cfbfed34-e608-4e8f-ac24-d3b4ba86129b,3219,San Diego,r0009,Potential,,Unreviewed Boundary,Yes,32.88499517,-117.23744608
469,48146bb5-72fd-411e-a304-705d552c50a4,3222,San Luis Obispo,r0011,Active,,Low Information Boundary,Yes,35.5749951,-121.10800223
470,5826d716-5bf3-4fa1-aeec-c692e48576bb,3212,Santa Barbara,r0013,Historic,379,Low Information Boundary,No,34.39799513,-119.49998759
471,6948308c-3fc7-4392-bcc5-cffd6eb0821b,2695,Santa Barbara,r0011,Historic Potential,,Unreviewed Boundary,No,34.76109813,-120.48919732
472,09780234-2353-4336-a505-3665f34706cc,2708,Santa Barbara,r0011,Active,,High Information Boundary,Yes,34.68230835,-120.53683772
473,cb394f57-629d-4e96-ab92-213331bd1f99,3244,Los Angeles,r0004,Active,,Low Information Boundary,Yes,34.04059514,-118.89470213
474,4145b41a-4418-4e55-b8d8-a24f946902cc,3243,Santa Barbara,r0011,Historic,,High Information Boundary,Yes,34.80353931,-120.58216903
475,0ec2491f-5bdc-44d9-ba36-68573c65fef4,3241,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.45942906,-120.00104574
476,737c9994-8550-4bd6-ab6c-af7c9e0fcadf,3242,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.92869322,-120.59526053
477,32cc9df1-cb53-4d3c-a248-d75afc8d8c7b,3245,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.2761635,-120.66961256
478,1cbc6259-c9d3-4f2f-8406-215d882672ee,3246,Santa Barbara,r0011,Active,,High Information Boundary,Yes,34.8556362,-120.60468316
479,95731bc1-f778-4c85-a7b7-f1b1825e7075,3247,Baja California,r0023,Active,,High Information Boundary,Yes,31.88479947,-116.68721325
480,6dffbde6-fe36-4de0-b004-2472eb336d4a,3250,Alameda,r0001,Active,,High Information Boundary,Yes,37.77083479,-122.29311473
481,0c116e6b-9173-40e2-b8a4-cb78d2230467,3248,Monterey,r0007,Active,,Unreviewed Boundary,Yes,35.81244521,-121.37124785
482,5d8ff17d-87a9-4eca-8340-8e9efd2d3ec4,3061,San Luis Obispo,r0011,Historic,128,Low Information Boundary,Yes,35.11256423,-120.6271733
483,2a613e6e-23fc-4bae-926a-654246515139,2814,Santa Barbara,r0013,Historic,280,High Information Boundary,No,34.47531184,-120.20813337
484,57be3fda-8297-4837-bbce-83f34a2712b5,2733,Santa Barbara,r0013,Active,282,Low Information Boundary,No,34.47479873,-120.20166111
485,cc304325-eebc-4832-bb7b-2d4b147c835f,2815,Santa Barbara,r0013,Active,283,Low Information Boundary,No,34.47271805,-120.20405026
486,4c9caf27-c180-4a0b-b785-768ac9568896,2732,Santa Barbara,r0013,Active,281,High Information Boundary,No,34.47171521,-120.20718384
487,37be1a44-222b-47be-a24f-84a03f67de5c,2920,Monterey,r0007,Active,74,High Information Boundary,Yes,36.12529113,-121.63850895
488,072ee4f5-c2de-4115-b11e-97cd413f4004,3082,San Luis Obispo,r0011,Active,292,High Information Boundary,Yes,35.11095688,-120.62782902
489,c266d448-82f8-4c8e-92ca-79f990714d5e,3083,San Luis Obispo,r0011,Active,320,High Information Boundary,Yes,35.06250101,-120.5988969
490,9b238a2d-b247-459f-9e5d-53b276e00525,3089,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.05645522,-120.60158137
491,d4776a16-22f8-4227-9c84-4a14b8e0a12f,2946,Orange,r0008,Historic,205,Low Information Boundary,No,33.51444289,-117.65032826
492,fb23a8aa-31ac-4654-9f02-4ccc3e28606f,3192,Monterey,r0007,Active,,Low Information Boundary,Yes,36.49177036,-121.93584196
493,31759bdc-1b98-447b-b604-ad5d6aad70d6,3204,San Diego,r0009,Active,,High Information Boundary,Yes,33.38565657,-117.56824167
494,5ceebf00-4bf8-4daa-909e-25f16d66591e,3223,Santa Barbara,r0013,Active,,Low Information Boundary,Yes,34.41511695,-119.56050986
495,28de92e4-7b4c-474e-ab8e-77afa68eed9b,3224,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.41455157,-119.55884229
496,1b02e34e-0069-4806-b728-2e08a83b1cc7,3230,Monterey,r0007,Active,,Low Information Boundary,Yes,36.49090808,-121.93398701
497,a01f0e03-ede1-48bf-a5af-25a6cc9b86d0,3231,Monterey,r0007,Active,,Low Information Boundary,Yes,36.48499508,-121.93828501
498,26fafb94-3d9a-48a2-86f3-214907ba2def,3235,Sonoma,r0016,Active,,Low Information Boundary,Yes,38.54604422,-123.29046504
499,3b41f6a5-5909-4141-9b4b-fa4dd252ffbf,3258,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.77542669,-121.32656558
500,9ee914c7-f25f-4773-8204-e534a9504acb,3257,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.77678178,-121.32704669
501,3c8b3573-8d78-49c6-b194-80c01bd40dd3,3256,San Luis Obispo,r0011,Active,,Low Information Boundary,Yes,35.77814915,-121.32644874
502,06f9586c-0f9b-42fb-b26c-62fc1d0ccc8d,3259,Los Angeles,r0004,Active,,High Information Boundary,Yes,33.86358385,-118.39496023
503,d39cf3a1-ec2f-43ee-89a1-febfbfa27232,3260,Los Angeles,r0004,Active,,High Information Boundary,Yes,34.00448885,-118.48908918
504,4e20b2a1-b836-4481-bf13-6baae1f28856,3255,Alameda,r0001,Active,,High Information Boundary,Yes,37.88581907,-122.29870505
505,a08481eb-565f-49d2-a265-82e51fe8e06f,3253,Baja California,r0023,Active,,High Information Boundary,Yes,32.44540395,-117.09960639
506,fe29577c-382d-4ce0-bdd1-e18853702bfd,3254,San Diego,r0009,Active,,Unreviewed Boundary,Yes,33.21241092,-117.32780415
507,38a9b700-3c9a-4349-b9f9-dcb061439f54,3060,San Luis Obispo,r0011,Active,127,High Information Boundary,Yes,35.12951023,-120.63239455
508,e173447e-3df5-4b00-b12e-32dbf8bbcfb9,3266,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.45365018,-120.90774175
509,9f39277c-a172-4a8c-aedf-ff432540d009,3262,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.428738,-120.88077849
510,7578b2f7-b506-41d9-8174-58a5b78ccd8a,3264,Alameda,r0001,Active,,High Information Boundary,Yes,37.76863212,-122.26193211
511,4ed48903-339d-4b3e-9fb3-ca4615770ad7,3265,Alameda,r0001,Active,,High Information Boundary,Yes,37.75818083,-122.23026183
512,d47addb6-6b90-41af-8d65-11dfcfca15db,3268,San Luis Obispo,r0011,Active,,High Information Boundary,Yes,35.64232662,-121.19528937
513,e0bf19f6-7e64-4cb8-8dae-58b78a7dc994,3267,San Luis Obispo,r0011,Active,,Low Information Boundary,Yes,35.6380691,-121.19550385
514,69638eb4-5842-473e-afcb-dc40effa5af9,3270,Contra Costa,r0002,Historic,,Low Information Boundary,No,37.91503943,-122.32884905
515,1663db39-f57b-44a7-a2bb-017b9f0bf6a0,3251,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.42546537,-119.89663334
516,3383ec39-d030-4be4-bbcb-eb0b0abc7185,3263,San Luis Obispo,r0011,Active,,Low Information Boundary,Yes,35.09898269,-120.62047107
517,d5063657-8bae-4b3e-8b55-7e960fe27f46,3096,San Luis Obispo,r0011,Historic,,Low Information Boundary,Yes,35.02999772,-120.47184169
518,4cf5b6f9-2801-4c38-b7d4-accbf9a36863,3207,Orange,r0008,Historic Potential,,Unreviewed Boundary,Yes,33.51336339,-117.74548341
519,5d960f31-50af-4936-8ceb-1338bb926690,3202,San Diego,r0009,Historic,,Low Information Boundary,Yes,33.23117089,-117.39761181
520,9eaf4884-1956-4958-b101-7d4cd0077d83,3006,Santa Cruz,r0014,Active,217,Unreviewed Boundary,Yes,36.9692778,-121.8888344
525,0db22801-bc3f-46c6-b211-ad55f5f88b89,3213,San Francisco,r0010,Potential,,Low Information Boundary,Yes,37.79913869,-122.45483927
526,2471b530-b96c-47f2-b2b2-81348c97ff56,3236,San Francisco,r0010,Potential,,Low Information Boundary,Yes,37.79749524,-122.45592835
527,40349c04-c8d5-4bfd-8350-a919b372c825,3237,Los Angeles,r0004,Potential,,Unreviewed Boundary,No,34.03486098,-118.84126045
529,c54dc93f-434f-4a55-a8b5-d5f66fa666b1,3261,Orange,r0008,Historic Potential,,Low Information Boundary,No,33.5237933,-117.64901281
530,22810d56-f6b7-4419-a30f-18da50b63ffe,3269,Ventura,r0017,,,,Yes,,
531,5e9254ab-99bc-4734-b4eb-7e53157a607f,3272,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.58472746,-120.62898893
532,9b7a4f53-88be-4f98-8f5f-21ed76f85751,3273,Santa Barbara,r0013,Potential,,Low Information Boundary,No,34.71295407,-120.60157962
533,c2f91693-96d1-4310-9c3a-57d2e87e6cd6,3274,San Luis Obispo,r0010,Active,,High Information Boundary,Yes,35.78188245,-121.32914394
534,5c88c107-be6c-4506-913e-b0cb27bedafa,3276,San Diego,r0009,Active,,High Information Boundary,Yes,33.2999256,-117.4587232
535,ef148f57-0978-48ea-a0e2-16a302350f5f,3277,Los Angeles,r0004,Active,,High Information Boundary,Yes,34.0414981,-118.5814034
602,49e5f6b0-3237-4102-8b4e-08faf4839866,3288,San Luis Obispo,r0011,Active,,High Information Boundary,No,,
603,e9fdbd4d-e5c0-4a24-96b6-68ace6793874,3289,Santa Clara,r0025,Active,,Unreviewed Boundary,No,,
604,7c3ebec3-ee10-4a49-9efc-784b1fe36b27,3290,Alameda,r0001,Active,,High Information Boundary,No,37.7365666,-122.2348801
606,0d2fcedc-17b8-405b-b8fb-d28146d1cd5b,3279,"Phoenix, AZ",r0021,Potential,,Low Information Boundary,Yes,,
607,f8d98b4e-840f-4981-9923-5d6ff1c2d514,3280,"Tempe, AZ",r0021,Historic Potential,,Low Information Boundary,Yes,,
608,2292e516-9c95-4d79-957f-9803268cda49,3281,"Phoenix, AZ",r0021,Potential,,Low Information Boundary,Yes,,
609,df1f89c6-ff59-4147-8d9a-de696ffcc4d9,3282,"Phoenix, AZ",r0021,Potential,,Low Information Boundary,Yes,,
610,b656079b-dfb6-4aed-be19-809fb02a7668,3283,"Phoenix, AZ",r0021,Potential,,Low Information Boundary,Yes,,
611,9b418caf-9125-4ffa-aef8-715f341e3f6d,3284,"Lake Havasu, AZ",r0021,Active,,High Information Boundary,Yes,,
612,a986c73e-8626-4b02-ba73-f95b87cd6a16,3285,"Scottsdale, AZ",r0021,Active,,High Information Boundary,Yes,,
613,6fa98e3f-75fe-433e-a4e7-7e216f111ce7,3286,"Phoenix, AZ",r0021,Active,,Low Information Boundary,Yes,,
614,f6b52d09-0efd-4761-8e20-13cb07265d1a,3278,"Parker, AZ",r0021,Potential,,Unreviewed Boundary,Yes,,
615,39325f92-d42c-4ae7-ae26-a2db526b908f,3291,Santa Barbara,r0013,Historic Potential,,Low Information Boundary,,,
616,725a5434-761a-453a-9f97-62950bd38ada,3292,San Luis Obispo,r0011,Potential,,Low Information Boundary,,,
617,d57a858e-a826-4938-966c-80d35a6ef5ad,3293,Baja California,r0023,Potential,,Low Information Boundary,,,
618,e5b5b8af-0242-485f-acc9-745d95725576,3294,Santa Clara,r0025,Active,,High Information Boundary,,,
4955,69002126-33ab-449e-8938-f12115b15030,3296,Santa Barbara,r0013,Active,,High Information Boundary,Yes,34.7130372,-120.6010438
4956,206cc96f-b056-4550-a2d8-9de1382fdeb6,3297,Contra Costa,r0002,Active,,,Yes,38.03725411,-122.27216946